Company Tickers,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,FB,FB,FB,FB,FB,FB,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
Stock Info,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,71.44000244140625,68.54000091552734,68.73999786376953,70.77999877929688,76620300,70.77999877929688,75.7028579711914,74.63143157958984,74.7357177734375,75.36428833007812,72227400.0,68.22474670410156,353.0,343.2900085449219,345.19000244140625,351.7799987792969,3644700,351.7799987792969,64.2414321899414,61.21428680419922,62.209999084472656,63.85714340209961,26043500.0,63.85714340209961,610.690673828125,603.1531372070312,603.2832641601562,606.8618774414062,3345200.0,606.8618774414062
2014-02-25,71.0,69.44999694824219,70.94999694824219,69.8499984741211,52077000,69.8499984741211,75.6528549194336,74.42857360839844,75.62571716308594,74.58000183105469,57988000.0,67.51473999023438,361.0799865722656,351.5799865722656,353.0,358.32000732421875,3736400,358.32000732421875,65.39857482910156,63.57143020629883,64.28571319580078,64.71857452392578,18700500.0,64.71857452392578,612.8628540039062,605.8157958984375,608.5785522460938,610.610595703125,2874500.0,610.610595703125
2014-02-26,71.22000122070312,68.8499984741211,70.19000244140625,69.26000213623047,55322700,69.26000213623047,75.0,73.65714263916016,74.80142974853516,73.90714263916016,69054300.0,66.90563201904297,364.75,357.1700134277344,359.8599853515625,359.79998779296875,3622100,359.79998779296875,65.14286041259766,63.71428680419922,65.12857055664062,64.11285400390625,15010100.0,64.11285400390625,615.0550537109375,607.4874877929688,612.6126098632812,610.6956787109375,3960400.0,610.6956787109375
2014-02-27,70.01000213623047,68.87000274658203,69.33999633789062,68.94000244140625,41653700,68.94000244140625,75.54000091552734,73.72142791748047,73.87714385986328,75.38143157958984,75470500.0,68.24026489257812,360.5899963378906,355.5,357.2200012207031,360.1300048828125,3104900,360.1300048828125,64.87571716308594,63.977142333984375,63.977142333984375,64.60428619384766,10304700.0,64.60428619384766,612.7277221679688,609.1141357421875,609.8048095703125,610.2152099609375,2517400.0,610.2152099609375
2014-02-28,69.87999725341797,67.37999725341797,69.47000122070312,68.45999908447266,66783700,68.45999908447266,76.10713958740234,74.58856964111328,75.58285522460938,75.17713928222656,92992200.0,68.05531311035156,365.8699951171875,357.0799865722656,360.6000061035156,362.1000061035156,3882000,362.1000061035156,64.88571166992188,63.0,64.73285675048828,63.66143035888672,15751400.0,63.66143035888672,612.7077026367188,603.7136840820312,610.78076171875,608.4334106445312,4622500.0,608.4334106445312
2014-03-03,68.05000305175781,66.51000213623047,66.95999908447266,67.41000366210938,56824100,67.41000366210938,75.80714416503906,74.68714141845703,74.77428436279297,75.394287109375,59695300.0,68.25189971923828,360.9599914550781,354.4800109863281,358.739990234375,359.7799987792969,2798300,359.7799987792969,63.67856979370117,62.58571243286133,63.02714157104492,63.65571594238281,13528200.0,63.65571594238281,604.5245361328125,596.6666870117188,603.97900390625,601.9469604492188,4205300.0,601.9469604492188
2014-03-04,68.9000015258789,67.62000274658203,68.66000366210938,68.80000305175781,42013500,68.80000305175781,76.0914306640625,75.39571380615234,75.85713958740234,75.89142608642578,64785000.0,68.70194244384766,365.67999267578125,362.4599914550781,363.8999938964844,363.8999938964844,2704400,363.8999938964844,65.0,63.65571594238281,64.41714477539062,64.99714660644531,12387900.0,64.99714660644531,608.6085815429688,605.3553466796875,608.1080932617188,608.0630493164062,2932400.0,608.0630493164062
2014-03-05,71.97000122070312,69.62000274658203,69.69000244140625,71.56999969482422,74567700,71.56999969482422,76.39286041259766,75.58999633789062,75.84571075439453,76.05142974853516,50015700.0,68.84678649902344,372.7300109863281,363.8999938964844,364.1300048828125,372.3699951171875,3848300,372.3699951171875,65.26285552978516,64.5585708618164,64.855712890625,64.78571319580078,10868900.0,64.78571319580078,612.1521606445312,606.3113403320312,608.1331176757812,609.73974609375,2468100.0,609.73974609375
2014-03-06,71.88999938964844,70.25,71.87999725341797,70.83999633789062,46026500,70.83999633789062,76.34857177734375,75.44285583496094,76.11285400390625,75.82142639160156,46372200.0,68.6385726928711,375.3299865722656,368.8999938964844,374.04998779296875,372.1600036621094,2926600,372.1600036621094,65.42857360839844,64.14142608642578,64.9914321899414,64.35857391357422,11809000.0,64.35857391357422,613.6886596679688,609.909912109375,611.7517700195312,610.4154052734375,2533600.0,610.4154052734375
2014-03-07,71.18000030517578,69.47000122070312,71.08000183105469,69.80000305175781,38927000,69.80000305175781,75.99714660644531,75.1500015258789,75.87000274658203,75.77714538574219,55182400.0,68.59848022460938,374.989990234375,369.5299987792969,374.5799865722656,372.05999755859375,2279800,372.05999755859375,64.93428802490234,63.644287109375,64.86714172363281,64.0528564453125,11573800.0,64.0528564453125,614.109130859375,606.3263549804688,614.0140380859375,608.0029907226562,3027100.0,608.0029907226562
2014-03-10,72.1500015258789,70.51000213623047,70.7699966430664,72.02999877929688,59871600,72.02999877929688,76.19000244140625,75.47714233398438,75.4800033569336,75.84571075439453,44646000.0,68.66055297851562,372.7300109863281,367.0,372.69000244140625,370.5299987792969,2105800,370.5299987792969,64.1114273071289,61.728572845458984,64.06714630126953,62.849998474121094,15439200.0,62.849998474121094,609.429443359375,602.6476440429688,608.4534301757812,606.3914184570312,2426700.0,606.3914184570312
2014-03-11,72.58999633789062,69.95999908447266,72.5,70.0999984741211,59408300,70.0999984741211,76.96286010742188,76.08428192138672,76.49285888671875,76.58428192138672,69806100.0,69.32913970947266,372.79998779296875,367.2799987792969,370.989990234375,368.82000732421875,2246100,368.82000732421875,63.81142807006836,62.235713958740234,63.23428726196289,62.49714279174805,10448200.0,62.49714279174805,607.7677612304688,598.9189453125,607.4924926757812,600.5955810546875,3422500.0,600.5955810546875
2014-03-12,71.3499984741211,69.0,69.86000061035156,70.87999725341797,46340500,70.87999725341797,76.7642822265625,76.0,76.35857391357422,76.6585693359375,49831600.0,69.39640045166016,371.1600036621094,363.6099853515625,366.3999938964844,370.6400146484375,2216600,370.6400146484375,62.78571319580078,61.38285827636719,61.95428466796875,62.36857223510742,12134500.0,62.36857223510742,604.529541015625,592.6876831054688,598.798828125,604.2542724609375,3924600.0,604.2542724609375
2014-03-13,71.3499984741211,68.1500015258789,71.29000091552734,68.83000183105469,57091000,68.83000183105469,77.09428405761719,75.59428405761719,76.77714538574219,75.80714416503906,64435700.0,68.6256332397461,383.1099853515625,368.0799865722656,376.6199951171875,371.510009765625,6829000,371.510009765625,62.89714431762695,61.182857513427734,62.81571578979492,61.43714141845703,11390400.0,61.43714141845703,605.8558349609375,592.9729614257812,604.57958984375,595.1251220703125,4686500.0,595.1251220703125
2014-03-14,69.43000030517578,67.45999908447266,68.48999786376953,67.72000122070312,48227000,67.72000122070312,75.8414306640625,74.71428680419922,75.54142761230469,74.9557113647461,59299800.0,67.85487365722656,378.57000732421875,371.54998779296875,372.79998779296875,373.739990234375,4402200,373.739990234375,62.14142990112305,60.42856979370117,61.104286193847656,60.64142990112305,14989100.0,60.64142990112305,596.031005859375,586.8518676757812,591.5866088867188,586.9869995117188,4583200.0,586.9869995117188
2014-03-17,68.94999694824219,66.62000274658203,68.18000030517578,68.73999786376953,52197000,68.73999786376953,75.70999908447266,75.12142944335938,75.38571166992188,75.24857330322266,49886200.0,68.12000274658203,378.8500061035156,374.8800048828125,375.7200012207031,375.0400085449219,2303000,375.0400085449219,61.5428581237793,60.33000183105469,61.16999816894531,60.388572692871094,10695300.0,60.388572692871094,599.1341552734375,589.6446533203125,590.2152099609375,596.6466674804688,4319800.0,596.6466674804688
2014-03-18,69.5999984741211,68.30000305175781,68.76000213623047,69.19000244140625,40827000,69.19000244140625,75.99571228027344,75.02857208251953,75.12857055664062,75.9142837524414,52411800.0,68.72264862060547,379.0,375.0,377.32000732421875,378.7699890136719,2483500,378.7699890136719,60.894287109375,59.5,60.33856964111328,60.03571319580078,14688100.0,60.03571319580078,606.3713989257812,597.1271362304688,597.9329223632812,606.2362060546875,3626300.0,606.2362060546875
2014-03-19,69.29000091552734,67.47000122070312,69.16999816894531,68.23999786376953,43981000,68.23999786376953,76.605712890625,75.57142639160156,76.03713989257812,75.894287109375,56189000.0,68.70453643798828,379.0,369.4200134277344,378.7699890136719,373.2300109863281,2646700,373.2300109863281,60.77857208251953,59.58000183105469,59.98143005371094,60.012855529785156,10531500.0,60.012855529785156,606.6016235351562,597.8027954101562,606.5065307617188,600.2252197265625,3222500.0,600.2252197265625
2014-03-20,68.2300033569336,66.81999969482422,68.01000213623047,66.97000122070312,44439000,66.97000122070312,76.09571075439453,75.3357162475586,75.69857025146484,75.52857208251953,52099600.0,68.37345886230469,373.0,366.2200012207031,370.6400146484375,368.9700012207031,2558500,368.9700012207031,61.74285888671875,59.92856979370117,59.952857971191406,60.61000061035156,14494900.0,60.61000061035156,605.410400390625,598.2782592773438,600.5755615234375,599.17919921875,3366000.0,599.17919921875
2014-03-21,67.91999816894531,66.18000030517578,67.52999877929688,67.23999786376953,59999900,67.23999786376953,76.25,75.19000244140625,75.98999786376953,76.12428283691406,93511600.0,68.91271209716797,372.8399963378906,358.3999938964844,371.0,360.6199951171875,5414100,360.6199951171875,61.191429138183594,57.96285629272461,60.871429443359375,57.998573303222656,26770800.0,57.998573303222656,605.42041015625,591.8168334960938,603.7587890625,592.1121215820312,6410500.0,592.1121215820312
2014-03-24,67.36000061035156,63.36000061035156,67.19000244140625,64.0999984741211,85696000,64.0999984741211,77.21428680419922,76.43714141845703,76.91714477539062,77.02714538574219,88925200.0,69.73005676269531,361.5,348.6000061035156,360.0899963378906,351.8500061035156,4873500,351.8500061035156,58.06428527832031,52.657142639160156,57.92714309692383,54.128570556640625,42483700.0,54.128570556640625,593.0430297851562,573.5485229492188,592.6876831054688,579.5445556640625,6068100.0,579.5445556640625
2014-03-25,66.19000244140625,63.779998779296875,64.88999938964844,64.88999938964844,68786000,64.88999938964844,77.96428680419922,77.08428192138672,77.35713958740234,77.855712890625,70573300.0,70.48014831542969,358.9700012207031,348.8399963378906,354.0299987792969,354.7099914550781,4445700,354.7099914550781,54.9900016784668,52.25,54.14285659790039,52.977142333984375,30356900.0,52.977142333984375,585.5054931640625,574.0740966796875,583.5835571289062,579.93994140625,4815500.0,579.93994140625
2014-03-26,64.94999694824219,60.369998931884766,64.73999786376953,60.38999938964844,97503900,60.38999938964844,78.42857360839844,76.9800033569336,78.07428741455078,77.1114273071289,74942000.0,69.80635833740234,357.6000061035156,343.3999938964844,357.1300048828125,343.4100036621094,4120700,343.4100036621094,53.92142868041992,52.36714172363281,53.28714370727539,53.182857513427734,27152300.0,53.182857513427734,586.3713989257812,566.3163452148438,581.5866088867188,566.5515747070312,5154800.0,566.5515747070312
2014-03-27,61.900001525878906,57.97999954223633,60.5099983215332,60.970001220703125,112650000,60.970001220703125,77.35713958740234,76.44571685791016,77.14571380615234,76.77999877929688,55507900.0,69.50633239746094,344.0,330.8800048828125,343.1499938964844,338.4700012207031,5766400,338.4700012207031,53.97571563720703,51.64714431762695,53.001426696777344,52.02571487426758,28672000.0,52.02571487426758,566.5365600585938,551.6016235351562,565.990966796875,557.6976928710938,7636700.0,557.6976928710938
2014-03-28,61.95000076293945,59.34000015258789,61.34000015258789,60.0099983215332,67052000,60.0099983215332,76.9914321899414,76.32142639160156,76.9028549194336,76.69428253173828,50141000.0,69.42874908447266,347.0,336.0799865722656,340.04998779296875,338.2900085449219,3986800,338.2900085449219,52.71428680419922,50.82143020629883,51.459999084472656,51.26714324951172,24699500.0,51.26714324951172,567.1621704101562,559.4444580078125,560.06005859375,560.6356201171875,4513200.0,560.6356201171875
2014-03-31,61.52000045776367,59.869998931884766,60.779998779296875,60.2400016784668,53011000,60.2400016784668,77.2585678100586,76.56143188476562,77.0328598022461,76.67713928222656,42167300.0,69.41321563720703,346.2900085449219,334.05999755859375,342.3999938964844,336.3699951171875,4297500,336.3699951171875,52.408573150634766,49.98285675048828,51.644287109375,50.290000915527344,22125600.0,50.290000915527344,568.0680541992188,556.9819946289062,565.7657470703125,557.8128051757812,3880700.0,557.8128051757812
2014-04-01,62.65999984741211,60.2400016784668,60.459999084472656,62.619998931884766,59291000,62.619998931884766,77.41000366210938,76.68142700195312,76.82286071777344,77.37857055664062,50190000.0,70.04820251464844,344.42999267578125,338.0,338.0899963378906,342.989990234375,3600100,342.989990234375,52.17856979370117,50.248573303222656,50.25,52.09857177734375,21338800.0,52.09857177734375,569.3193359375,559.5595703125,560.6956787109375,568.0130004882812,4357600.0,568.0130004882812
2014-04-02,63.90999984741211,62.209999084472656,63.209999084472656,62.720001220703125,66277000,62.720001220703125,77.63999938964844,77.18000030517578,77.48285675048828,77.50714111328125,45105200.0,70.16458129882812,348.29998779296875,340.3800048828125,345.989990234375,341.9599914550781,4475500,341.9599914550781,53.00714111328125,51.18571472167969,52.237144470214844,51.84000015258789,24194100.0,51.84000015258789,572.9729614257812,562.5625610351562,571.5215454101562,568.1181030273438,4168000.0,568.1181030273438
2014-04-03,63.16999816894531,59.130001068115234,62.54999923706055,59.4900016784668,83859000,59.4900016784668,77.5,76.80571746826172,77.3414306640625,76.97000122070312,40586000.0,69.67832946777344,342.5,328.4599914550781,341.82000732421875,333.6199951171875,6399300,333.6199951171875,52.157142639160156,50.014286041259766,51.61857223510742,50.66999816894531,21983500.0,50.66999816894531,588.2999877929688,566.010009765625,573.3900146484375,571.5,4018300.0,571.5
2014-04-04,60.20000076293945,56.31999969482422,59.939998626708984,56.75,125214400,56.75,77.14286041259766,75.7971420288086,77.11571502685547,75.97428894042969,68812800.0,68.77696228027344,335.44000244140625,315.6099853515625,335.1499938964844,323.0,12534600,323.0,50.85714340209961,47.98285675048828,50.77857208251953,48.18714141845703,34958000.0,48.18714141845703,579.719970703125,544.489990234375,578.5499877929688,545.25,5363700.0,545.25
2014-04-07,58.0,55.439998626708984,55.900001525878906,56.95000076293945,108488000,56.95000076293945,75.84285736083984,74.55571746826172,75.43142700195312,74.78142547607422,72462600.0,67.69710540771484,324.94000244140625,313.1300048828125,320.989990234375,317.760009765625,7077400,317.760009765625,49.74142837524414,47.301429748535156,48.644287109375,48.28571319580078,37351300.0,48.28571319580078,549.8499755859375,530.530029296875,544.7899780273438,540.6300048828125,3961600.0,540.6300048828125
